"('Open', 'AAPL')","('Open', 'ABT')","('Open', 'MU')","('Open', 'SO')",PortfolioValue
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1320922.168894606
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1246210.4916185588
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1257470.1193645508
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1301704.245173133
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1291966.0321686245
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1259435.0405480813
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1257872.4138396028
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1232430.1031560123
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1176024.4808492097
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1227139.3524808283
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1247026.7211803426
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1243295.3634743982
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1238308.4847574064
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1271120.0130392462
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1228750.0122401596
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1184795.26121676
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1198875.308846596
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1159282.7250101345
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1172959.8844238159
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1208324.37200149
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1264074.2927858133
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1298149.138328764
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1287712.5900036904
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1298007.44268885
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1275390.0346601552
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1219946.9122247235
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1261556.2278219645
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1272831.8657207256
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1262317.5837777937
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1262530.450606527
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1283736.0704300916
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1312824.776471099
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1321678.6970681322
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1305189.0916751663
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1303213.516779604
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1269667.7754022863
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1283303.1606188712
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1283042.0720586055
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1320797.7935476904
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1307275.4818137875
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1281156.2245254684
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1282711.8617309802
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1292443.8798532113
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1313850.7401519455
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1330836.335058726
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1335260.2607536295
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1277669.211129572
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1279712.7306169225
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1259898.4714598444
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1281856.0129906598
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1278144.4332887789
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1339098.7499482401
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1307848.9638922312
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1294463.4488175646
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1305101.5913408233
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1320561.2670250628
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1322602.8299969512
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1306126.09615881
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1300939.9375532332
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1339622.8580636303
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1326602.4181650672
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1367278.1911646454
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1346970.9577246467
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1347142.7253401922
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1337488.112094936
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1342551.3064535619
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1354276.0718101282
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1383291.9167196143
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1334264.9402013377
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1344794.801223621
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1271571.0223873549
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1252503.3877234093
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1230912.2160641965
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1218380.3877821171
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1212581.0670239013
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1212051.1331768136
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1211436.3686360589
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1221702.7995158632
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1187728.9517364393
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1180576.8288846214
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1192767.2853508536
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1204099.1307709543
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1222602.3699777918
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1256794.6807303072
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1280208.980495282
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1305788.122955377
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1322669.0769717165
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1344026.0716023315
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1387755.5208124595
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1385720.7902288183
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1406689.997387757
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1410847.9865405988
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1398985.16000534
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1393412.4021213814
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1403070.03232813
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1369812.189312829
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1358049.472893424
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1334266.6797680254
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1330323.9952823448
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1333176.0608677617
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1310392.215681934
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1316613.474031027
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1354760.33591603
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1358530.609285193
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1366525.7910405619
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1424118.2849602727
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1416676.9107374223
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1381386.9979918974
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1351375.8416557747
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1413626.0289633
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1385427.644768883
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1374414.7168379
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1339299.604497922
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1373873.4260030566
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1415113.7315803813
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1445270.236377589
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1462465.1481316262
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1474237.7624688658
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1490457.967205097
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1481025.6489082177
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1471574.7824642805
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1467984.0874881614
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1489142.2797637621
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1498912.5049231532
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1486872.4153545287
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1531850.2967888368
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1537361.8127470734
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1587220.5432221992
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1556939.0500069205
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1551184.91953679
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1552075.315630993
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1554286.2892721547
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1527178.6353337967
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1546573.653826573
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1580202.6533706193
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1598480.5405178554
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1600308.1033403403
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1596089.1985029269
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1579341.4254351063
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1590450.4564933288
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1631839.3639430648
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1655084.5106664822
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1654634.500964862
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1647269.1831035912
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1670177.5706211617
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1667959.2484700142
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1679642.6951388798
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1668269.1026394402
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1637832.0575685205
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1651957.5684889883
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1686689.950082943
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1690873.5084517444
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1673202.1028026224
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1650154.4098482616
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1676200.2907884556
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1663149.5649552024
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1684431.5512033754
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1682363.980985046
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1678524.5846234413
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1629318.4906742333
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1652101.105874535
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1639329.2849118435
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1642314.8982842702
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1702871.1238266926
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1704259.6230938348
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1674482.5338110416
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1677717.3768120334
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1719724.0324205728
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1700411.532103307
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1690709.7136436005
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1693443.1613369954
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1734835.0406178925
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1698047.4313537837
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1705183.8519450498
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1723248.2278004198
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1731373.21711122
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1707816.918026501
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1719254.679686266
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1729395.5356237257
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1732411.9159643054
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1717773.1247635179
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1649359.8032958484
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1627498.2950457807
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1659182.7271223727
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1649829.428017604
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1661468.618465037
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1644620.8859300988
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1636689.538337064
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1642471.0911488968
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1653575.2260177599
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1647528.6247528917
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1648603.6229060106
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1675234.984278188
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1668236.9715600584
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1648400.1819582565
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1628452.154541199
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1612674.9719369784
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1576975.6294747542
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1628204.5520076808
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1641186.7883102016
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1663522.9451462408
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1663509.9358762077
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1647692.3826220888
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1675465.5659283604
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1653153.4248856152
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1676988.1138363741
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1700364.5493374625
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1732435.7291026688
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1745008.3173296016
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1746843.018358834
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1715821.9232401196
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1753262.171504411
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1766509.1316939343
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1747021.8759597791
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1729639.945072032
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1720879.8492560482
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1656788.6086046528
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1690474.6742508658
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1680888.975091814
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1713831.4160847566
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1773256.5701087825
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1783736.408091099
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1773966.8052988255
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1769464.8141070968
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1762715.4454776305
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1755476.9145797438
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1780142.2197919542
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1757786.3760509153
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1774600.5238643715
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1770604.1621776284
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1861833.5559166248
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1872727.1943126246
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1887756.157892824
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1893456.6719416196
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1852193.2433312307
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1843485.4348764815
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1839224.2756915875
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1874389.2450596744
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1867546.1215973247
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1873073.2741370148
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1884909.0135662989
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1903412.614903109
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1919650.2169916516
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1907203.2553374744
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1898201.156217567
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1879716.9250650322
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1879907.4857871656
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1862715.3598299786
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1877063.6909414218
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1875233.1095843755
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1888469.0211773014
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1923265.9352348424
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1956634.2412647952
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1961252.5996846312
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1967375.0695010023
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1969613.9473279773
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2008210.7739702603
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2028527.836361162
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2062101.5636989328
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2037896.5285017884
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2040388.866631703
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2028439.761011444
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2045547.5844195334
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2049670.275749093
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2029360.9926643828
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1999666.660590297
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,1998645.1495511844
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2008832.0877847672
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2011404.9548883412
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2048995.3770378837
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2064682.5411508996
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2070498.8710177834
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2035159.1753911695
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2057830.0224305012
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2074508.9332756326
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2089727.411029208
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2123859.5854442213
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2135650.7085852902
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2138253.6117902393
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2136491.735280865
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2145079.8970651557
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2135789.354423316
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2147346.519002488
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2149416.708720425
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2147052.8382719355
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2123130.578427069
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2172408.7542531104
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2156629.696673712
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2164202.301629506
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2176151.4110110407
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2147508.7512840386
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2168304.2434712085
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2307297.626938513
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2238852.8200918697
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2269229.3830416696
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2262320.187693037
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2253397.0845834473
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2273594.2022505077
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2270042.3849516213
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2254034.122103846
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2251652.47390167
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2227145.917475662
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2230200.146705818
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2235568.561294179
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2182686.9869815605
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2182037.2373467637
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2124250.4491798854
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2145415.653586469
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2159561.9413005286
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2194848.7902538525
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2194591.7185607953
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2220821.412121627
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2213795.716452357
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2176212.4399724053
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2164025.123953499
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2188781.592062474
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2215799.4476925978
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2206540.7460009414
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2225854.0408627423
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2195851.199400191
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2214918.147477325
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2230379.039537952
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2223753.388644461
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2244698.8138693846
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2278296.5217262213
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2280243.769573723
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2264922.573411708
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2264660.188173192
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2275703.731888093
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2222517.232034204
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2169966.2331214203
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2194639.9698547977
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2214281.7526743896
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2220828.712650715
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2238283.4432238527
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2266723.7909592697
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2273065.0258998256
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2313054.3490777803
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2373635.8734468436
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2372087.372432044
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2395120.796279373
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2420765.327812779
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2410970.946707156
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2431427.050254022
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2466496.721301997
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2480465.9349358003
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2394101.595491863
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2460135.15687651
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2467025.9464459596
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2419298.3160435916
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2440904.3488471513
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2440175.9176333505
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2489648.6386073725
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2478380.7724252813
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2507734.105298602
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2516827.7540801293
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2539693.582716764
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2535332.3044393193
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2517657.3934490876
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2521147.502295258
