NVDA,LLY,JPM,CAT,PortfolioValue
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1678192.7726476092
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1669492.84331988
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1633046.7417409723
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1657736.4474684012
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1664085.1045736847
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1657735.5994471766
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1676547.2075275343
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1669493.4032835406
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1648801.2265222776
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1644098.03530893
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1651858.1728153478
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1727573.0420998945
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1719578.4328419846
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1720989.192336489
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1700061.9598786542
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1616587.7833022699
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1602478.570439633
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1589546.04531078
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1562739.7574130755
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1602948.5752592536
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1625052.3004562797
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1640101.8870605596
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1604830.3197177334
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1608828.2657135818
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1616587.2131917188
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1580375.7391967326
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1540166.8945685998
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1554980.818098286
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1558272.6622504937
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1530761.9474666133
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1535464.6664574353
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1567679.1449250376
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1618939.5466149156
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1622701.7144740426
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1609533.46573248
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1601303.31020101
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1575673.758584766
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1546046.2174467777
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1532172.934790576
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1559684.3948608248
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1558978.55263382
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1540403.2517929766
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1588371.0928661723
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1574263.1495779539
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1560624.7557935182
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1517594.7762770986
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1480677.8415210443
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1513361.5367605486
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1549572.9945823234
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1543459.461531113
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1575438.580885349
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1538992.0346073736
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1537111.2172247132
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1500429.4818842742
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1537816.651631415
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1587430.3645423092
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1594249.880563288
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1629521.156806522
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1617764.598367813
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1615412.422485464
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1633047.3661363346
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1630226.91311677
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1638457.0474935255
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1663850.846994364
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1622222.201335566
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1463283.4449755817
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1416994.679006954
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1447696.4676813418
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1446279.8373634387
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1480759.4839641359
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1472493.9001929858
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1444626.3415285663
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1440611.4272916818
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1433762.4575241823
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1428803.0888322208
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1431873.5684667637
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1426441.5622010853
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1416287.0024313724
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1415105.5790838443
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1424315.2788847915
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1404006.4245247836
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1399518.6935192596
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1414633.3550337693
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1428803.2540322845
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1455962.4112358969
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1449349.6738551948
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1429039.5551212237
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1429984.206702954
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1486191.709117812
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1474855.3939731808
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1478397.7379028753
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1458323.6685649084
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1465409.1308369339
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1467770.787333126
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1474619.150407767
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1449822.0598524944
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1452419.7813460059
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1471313.3344801078
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1493748.97896549
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1487845.0586309768
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1502014.8915586472
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1487844.368805308
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1475564.1226479507
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1456907.0632523366
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1479342.6245788387
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1468243.1112254073
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1451711.5469711218
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1450058.5377079253
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1444153.892870008
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1436125.0294187537
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1428803.5641329319
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1440611.9680026982
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1449585.9353137375
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1443445.9494724185
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1457379.7969406496
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1446515.7150333363
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1435179.9084582918
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1419120.1330210606
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1427858.545935612
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1421481.8533219364
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1420301.5479881014
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1408965.6378617191
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1413924.9272883192
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1401880.7445426737
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1414632.7053209706
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1426500.0931275515
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1409173.151017503
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1386862.4294779063
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1419142.4340117902
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1420566.2732661136
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1454033.5321779298
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1454745.1936581545
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1475157.912295782
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1498655.6264122697
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1538056.5745065263
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1542803.5599581928
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1548737.4445953364
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1530935.6600215891
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1540430.1376034382
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1556570.5740196807
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1566301.5749718845
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1536870.1190570986
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1535683.6105078205
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1553484.3735871757
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1614009.9282656559
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1609025.79308329
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1603091.630802891
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1604278.5674845176
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1619943.7979993296
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1602379.1963802623
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1602379.1836688912
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1567725.487778961
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1534970.9494169091
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1516694.4147129534
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1504827.287732033
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1483939.4013694029
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1508624.0654577154
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1512659.7870954848
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1532360.2067668387
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1529986.1069456197
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1526188.89795356
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1521678.5248439806
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1500316.8512810704
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1506962.7661915664
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1512421.7872213149
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1534495.9072837783
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1523102.675384924
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1545176.990749232
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1581255.0032969876
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1581966.4367395404
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1600955.1819291925
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1573896.3448472545
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1579593.0747134632
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1582441.1389393974
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1583153.4390228544
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1591223.7266793118
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1595258.4072281395
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1595970.4168225743
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1601667.393469106
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1608312.5819663075
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1595021.1099781438
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1590273.7707214244
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1568911.879266503
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1589087.808622363
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1590986.1773423764
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1590273.6021294324
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1623740.7876233903
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1637706.885447684
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1717088.9873909615
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1721141.2559059383
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1713989.9344711413
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1740212.3843391656
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1741404.2073418796
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1730676.341875008
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1753561.9469134875
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1730677.0290334611
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1747602.2395702498
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1747601.851061827
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1759283.1231783265
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1739020.0103732932
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1728293.261333718
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1749747.379622902
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1776208.5719711108
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1766434.5722146227
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1787889.835915044
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1812442.9262507455
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1823647.3269613835
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1792180.7121344616
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1788127.882200999
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1782406.4497408934
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1784313.6953966299
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1808867.8401579612
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1812442.9980113893
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1796709.5445657356
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1807436.5469667632
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1797423.7738764586
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1873708.1010855658
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1879666.9810176655
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1859166.6140179744
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1862265.685041763
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1862266.1516792497
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1869655.566434931
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1841287.4717918085
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1867032.4557982543
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1866556.2574481515
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1870370.7404443056
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1894684.8690301122
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1944031.393300846
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1933543.2364623707
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1951183.4760392061
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1975736.1637947357
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1931159.6431690839
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1942124.71442839
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1922576.8284657872
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1929728.165492157
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1907558.4492173088
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1896354.564738987
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1883720.4016360103
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1873708.7624220059
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1887772.9021805262
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1859405.6699914038
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1853683.4572102104
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1888964.693629527
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1907559.244228003
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1940456.6814092358
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1978120.467044243
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2023890.276766932
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2049398.0931025643
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2056072.3497435856
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2058204.3835126357
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2076876.542439947
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1909070.556859719
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1974182.009522066
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1958621.468416781
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1963409.661275575
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1902607.8309848225
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1883935.1633131912
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1843001.613740455
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1869812.4614129388
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1881780.7906823058
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1921039.1150469142
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1917687.612930598
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1891116.3114524446
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1924150.9719521082
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1922236.15746005
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1905957.472551748
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1859517.5931273785
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1869811.9063566925
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1865023.87585392
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1831271.1870675567
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1747487.993233037
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1801109.0701169698
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1746769.5437673868
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1778845.955875304
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1801349.3262526414
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1818823.1164850504
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1805657.414078302
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1816190.5233308382
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1818823.8794625713
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1776931.5348324364
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1782676.9269678572
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1811163.306765147
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1814514.4469948483
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1825287.0102108833
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1812120.5916016074
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1776214.2156927255
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1760654.280373613
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1773819.3473093612
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1765201.8740206442
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1751557.7049187263
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1730491.809986266
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1747487.8170470954
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1776212.7416905542
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1882977.4139953689
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1864784.2484409544
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1870529.787978075
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1882498.681066215
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1842761.6899270306
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1837973.5167413722
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1843958.5813667895
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1855208.9807615702
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1888962.430510713
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1914336.4618721448
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1906436.942900255
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1880823.2282320387
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1891356.0481329595
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1932769.3158337146
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1955511.067475556
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1972506.4648065388
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1951680.0291062803
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1912660.9414636812
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1917448.661723602
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1879147.3335091216
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1875557.2240680996
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1847074.5323000953
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1794403.1585791379
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1747264.6517142055
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1774922.9739336332
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1779732.9166841586
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1809554.7844334156
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1794162.7518077944
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1804023.8077143566
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1776125.282339347
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1765543.4377077792
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1786707.4586737785
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1767948.0090432144
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1769150.1133493052
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1769150.3276239827
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1779973.4711767933
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1771555.2805272792
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1730188.9393863354
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1689543.687151786
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1685695.6204161213
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1722974.1284248494
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1680886.322971875
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1684973.9639831479
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1669100.619447123
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1639518.5714444336
